source,target,weight
1716,2047,0.23758727312088013
1716,2470,0.23703017830848694
1716,2900,0.23610760271549225
574,372,0.24381494522094727
574,1076,0.24014346301555634
574,2761,0.21317759156227112
100,1829,0.25544360280036926
100,2161,0.23351672291755676
100,79,0.22107894718647003
2493,1822,0.28732797503471375
2493,3040,0.23424862325191498
2493,2403,0.22319446504116058
1070,1838,0.274233341217041
1070,1823,0.22211427986621857
1070,120,0.22145427763462067
1706,1007,0.25428083539009094
1706,3040,0.22996170818805695
1706,900,0.22928720712661743
2105,320,0.20210608839988708
2105,561,0.19640426337718964
2105,2437,0.19631412625312805
1903,1413,0.24385887384414673
1903,1933,0.2387406826019287
1903,3193,0.22227159142494202
527,1885,0.2568710744380951
527,1267,0.2514466643333435
527,745,0.2099573165178299
56,1024,0.2663789987564087
56,1391,0.23962576687335968
56,2937,0.23506709933280945
829,167,0.261505663394928
829,2340,0.2499375194311142
829,1290,0.23194482922554016
2115,3308,0.2353772222995758
2115,926,0.2344628870487213
2115,2577,0.22695225477218628
1653,3338,0.2595749497413635
1653,3121,0.2389552742242813
1653,651,0.22866185009479523
233,55,0.2415446788072586
233,417,0.21377959847450256
233,3246,0.20966051518917084
1622,1508,0.2432655394077301
1622,1139,0.2210429161787033
1622,1350,0.21244792640209198
1108,1580,0.2301027625799179
1108,2505,0.2220732867717743
1108,581,0.21527546644210815
973,3230,0.23244020342826843
973,2623,0.22277045249938965
973,21,0.22248950600624084
162,1363,0.22914034128189087
162,1078,0.22184111177921295
162,2009,0.22039328515529633
875,324,0.2364373803138733
875,3371,0.21617238223552704
875,3358,0.21477064490318298
295,1778,0.22091525793075562
295,1242,0.21609172224998474
295,3275,0.21355247497558594
1616,3049,0.2744637131690979
1616,1657,0.21781706809997559
1616,542,0.21485774219036102
303,1487,0.26303544640541077
303,2352,0.24798136949539185
303,266,0.21731963753700256
125,1193,0.2639269530773163
125,682,0.22808653116226196
125,2734,0.217243492603302
645,3297,0.23243197798728943
645,1231,0.22712360322475433
645,1384,0.21751847863197327
2350,865,0.24445700645446777
2350,1749,0.22488418221473694
2350,2950,0.21048910915851593
1516,3050,0.2823110818862915
1516,1700,0.2505922019481659
1516,1239,0.2359570860862732
805,306,0.23283597826957703
805,1296,0.22351083159446716
805,2928,0.22185096144676208
2588,361,0.25232043862342834
2588,570,0.23904156684875488
2588,2539,0.23144787549972534
799,3021,0.2591385543346405
799,2337,0.2346785068511963
799,2614,0.22607427835464478
363,2127,0.2508451044559479
363,867,0.24519921839237213
363,1341,0.2374383807182312
312,885,0.22082144021987915
312,3098,0.21552284061908722
312,21,0.21204979717731476
270,1035,0.22109998762607574
270,3061,0.21997320652008057
270,1658,0.21718668937683105
2050,2691,0.2766772508621216
2050,1572,0.229908749461174
2050,1031,0.22876375913619995
526,320,0.22541052103042603
526,87,0.2155981808900833
526,2550,0.20975936949253082
961,1774,0.25339826941490173
961,2195,0.23979616165161133
961,1681,0.23002775013446808
271,1824,0.2472297102212906
271,2708,0.23841217160224915
271,1953,0.23325328528881073
930,2238,0.22526870667934418
930,1573,0.2158830761909485
930,1319,0.21565347909927368
864,2626,0.22301499545574188
864,2059,0.21784497797489166
864,1388,0.21034276485443115
1742,602,0.21745136380195618
1742,1051,0.21419447660446167
1742,2677,0.21377867460250854
535,1951,0.25009652972221375
535,1173,0.2348642200231552
535,3383,0.21895134449005127
374,1824,0.25345322489738464
374,2428,0.24596057832241058
374,699,0.2350965142250061
1635,2173,0.22316879034042358
1635,3251,0.21508130431175232
1635,509,0.21263091266155243
1470,2841,0.25065967440605164
1470,1964,0.24540896713733673
1470,1551,0.22905419766902924
227,1623,0.23559588193893433
227,412,0.21936848759651184
227,3090,0.2164289653301239
1774,961,0.25339820981025696
1774,2764,0.23150692880153656
1774,12,0.22843319177627563
51,2769,0.2874965965747833
51,2393,0.21543952822685242
51,1886,0.21328124403953552
199,3294,0.23227040469646454
199,11,0.2218887358903885
199,1094,0.2141052931547165
859,178,0.26408904790878296
859,3126,0.26395943760871887
859,2460,0.23302458226680756
